t,u,y,yT
0,-5.9744,-0.00074363,-0.00052487
0.002,4.7916,-0.001637,-0.0013026
0.004,15.533,-0.0025249,-0.0025323
0.006,26.186,-0.003403,-0.0037803
0.008,36.689,-0.0042672,-0.005381
0.01,46.98,-0.0051133,-0.0056419
0.012,56.999,-0.0059373,-0.0066031
0.014,66.688,-0.0067352,-0.0065505
0.016,75.99,-0.0075033,-0.006703
0.018,84.852,-0.008238,-0.0058278
0.02,93.221,-0.0089359,-0.0094421
0.022,101.05,-0.0095939,-0.0076923
0.024,108.29,-0.010209,-0.0061735
0.026,114.91,-0.010778,-0.012723
0.028,120.87,-0.011299,-0.011164
0.03,126.12,-0.01177,-0.012481
0.032,130.65,-0.012189,-0.010087
0.034,134.44,-0.012554,-0.01215
0.036,137.45,-0.012863,-0.013109
0.038,139.68,-0.013117,-0.017521
0.04,141.11,-0.013314,-0.014636
0.042,141.75,-0.013453,-0.012016
0.044,141.58,-0.013536,-0.012934
0.046,140.62,-0.013562,-0.011283
0.048,138.88,-0.013531,-0.015738
0.05,136.36,-0.013445,-0.012651
0.052,133.1,-0.013306,-0.015971
0.054,129.1,-0.013113,-0.012537
0.056,124.41,-0.01287,-0.012662
0.058,119.05,-0.012578,-0.010525
0.06,113.06,-0.01224,-0.010752
0.062,106.49,-0.011858,-0.013827
0.064,99.363,-0.011435,-0.01319
0.066,91.743,-0.010974,-0.01085
0.068,83.675,-0.010478,-0.012317
0.07,75.213,-0.0099509,-0.010345
0.072,66.412,-0.0093958,-0.0074735
0.074,57.328,-0.0088165,-0.0075897
0.076,48.021,-0.0082165,-0.0072578
0.078,38.551,-0.0075998,-0.0071848
0.08,28.978,-0.0069701,-0.0071819
0.082,19.363,-0.0063314,-0.0065055
0.084,9.7682,-0.0056875,-0.0051312
0.086,0.25382,-0.0050422,-0.0052794
0.088,-9.1198,-0.0043995,-0.0037183
0.09,-18.294,-0.0037629,-0.0039407
0.092,-27.211,-0.0031361,-0.0022545
0.094,-35.815,-0.0025227,-0.0024635
0.096,-44.053,-0.0019261,-0.0021891
0.098,-51.873,-0.0013494,-0.0013786
0.1,-59.229,-0.00079564,-0.00096176
0.102,-66.076,-0.00026775,-0.00025744
0.104,-72.371,0.00023166,0.00023839
0.106,-78.077,0.00070021,0.00065301
0.108,-83.162,0.0011357,0.0010898
0.11,-87.595,0.0015364,0.0016954
0.112,-91.351,0.0019004,0.0020107
0.114,-94.41,0.0022266,0.0017163
0.116,-96.756,0.0025138,0.0024795
0.118,-98.377,0.0027612,0.0029724
0.12,-99.268,0.0029684,0.0027487
0.122,-99.427,0.0031352,0.0026576
0.124,-98.857,0.0032616,0.003368
0.126,-97.566,0.0033481,0.0037013
0.128,-95.567,0.0033953,0.0039011
0.13,-92.878,0.0034042,0.0046702
0.132,-89.521,0.003376,0.0039385
0.134,-85.522,0.0033122,0.0035515
0.136,-80.911,0.0032146,0.0034893
0.138,-75.725,0.003085,0.0034639
0.14,-70,0.0029257,0.0031928
0.142,-63.779,0.0027392,0.0026268
0.144,-57.108,0.0025279,0.0018666
0.146,-50.034,0.0022947,0.0023011
0.148,-42.608,0.0020425,0.001588
0.15,-34.884,0.0017742,0.0017257
0.152,-26.916,0.0014931,0.0013791
0.154,-18.762,0.0012024,0.0011714
0.156,-10.479,0.00090542,0.0011222
0.158,-2.1254,0.0006054,0.00071396
0.16,6.2389,0.00030574,0.00039613
0.162,14.555,9.7547e-06,9.1475e-06
0.164,22.764,-0.00027924,-0.000204
0.166,30.807,-0.00055799,-0.00066652
0.168,38.628,-0.00082334,-0.00088237
0.17,46.17,-0.0010722,-0.0011014
0.172,53.38,-0.0013017,-0.0010527
0.174,60.207,-0.0015089,-0.0015266
0.176,66.601,-0.0016913,-0.0014688
0.178,72.515,-0.0018464,-0.0017934
0.18,77.907,-0.001972,-0.0017504
0.182,82.738,-0.0020659,-0.0019013
0.184,86.97,-0.0021265,-0.0026486
0.186,90.572,-0.0021521,-0.0027929
0.188,93.516,-0.0021415,-0.0019692
0.19,95.778,-0.0020936,-0.0019282
0.192,97.34,-0.0020077,-0.002218
0.194,98.186,-0.0018833,-0.0021099
0.196,98.308,-0.0017202,-0.0013125
0.198,97.7,-0.0015186,-0.0013409
0.2,96.361,-0.0012788,-0.0010594
0.202,94.298,-0.0010015,-0.001071
0.204,91.519,-0.00068763,-0.00082023
0.206,88.038,-0.00033855,-0.00031946
0.208,83.874,4.4263e-05,4.8299e-05
0.21,79.052,0.00045901,0.00040795
0.212,73.599,0.00090363,0.0008428
0.214,67.546,0.0013758,0.0016396
0.216,60.931,0.0018731,0.0019291
0.218,53.793,0.0023927,0.0025924
0.22,46.176,0.0029316,0.0033188
0.222,38.127,0.0034869,0.0029304
0.224,29.695,0.0040551,0.0045677
0.226,20.934,0.0046329,0.0041072
0.228,11.897,0.0052167,0.0059847
0.23,2.6416,0.0058029,0.0065801
0.232,-6.7736,0.0063878,0.0076793
0.234,-16.289,0.0069677,0.0074257
0.236,-25.844,0.0075387,0.0084069
0.238,-35.377,0.0080972,0.0075708
0.24,-44.828,0.0086393,0.0067263
0.242,-54.136,0.0091613,0.0084604
0.244,-63.24,0.0096596,0.010659
0.246,-72.081,0.010131,0.0094352
0.248,-80.603,0.010571,0.010767
0.25,-88.748,0.010978,0.012746
0.252,-96.463,0.011347,0.014024
0.254,-103.7,0.011676,0.011541
0.256,-110.4,0.011963,0.01047
0.258,-116.53,0.012205,0.010907
0.26,-122.05,0.012399,0.015903
0.262,-126.91,0.012543,0.0090661
0.264,-131.09,0.012637,0.013031
0.266,-134.55,0.012677,0.012062
0.268,-137.26,0.012664,0.012494
0.27,-139.21,0.012596,0.0092373
0.272,-140.38,0.012473,0.0097297
0.274,-140.77,0.012294,0.015214
0.276,-140.35,0.01206,0.0088855
0.278,-139.14,0.01177,0.014447
0.28,-137.13,0.011427,0.01089
0.282,-134.34,0.01103,0.010628
0.284,-130.77,0.010581,0.0099968
0.286,-126.45,0.010081,0.0086851
0.288,-121.39,0.0095331,0.010537
0.29,-115.63,0.0089389,0.0084824
0.292,-109.2,0.0083009,0.0087766
0.294,-102.13,0.0076218,0.0087203
0.296,-94.47,0.0069047,0.0072576
0.298,-86.251,0.0061528,0.006124
0.3,-77.527,0.0053695,0.006417
0.302,-68.347,0.0045583,0.0037537
0.304,-58.765,0.0037231,0.0031778
0.306,-48.835,0.0028678,0.0027888
0.308,-38.617,0.0019964,0.0014435
0.31,-28.169,0.0011131,0.0012121
0.312,-17.553,0.00022209,0.00020269
0.314,-6.831,-0.00067238,-0.00063797
0.316,3.9343,-0.001566,-0.0014315
0.318,14.68,-0.0024545,-0.0031862
0.32,25.342,-0.0033336,-0.0030294
0.322,35.859,-0.004199,-0.0041889
0.324,46.17,-0.0050467,-0.0046688
0.326,56.213,-0.0058726,-0.0060158
0.328,65.93,-0.0066727,-0.006719
0.33,75.265,-0.0074433,-0.0082674
0.332,84.163,-0.0081808,-0.0067205
0.334,92.574,-0.0088818,-0.0084199
0.336,100.45,-0.009543,-0.0069432
0.338,107.74,-0.010161,-0.010564
0.34,114.41,-0.010735,-0.012244
0.342,120.42,-0.01126,-0.011949
0.344,125.73,-0.011734,-0.010261
0.346,130.32,-0.012157,-0.013094
0.348,134.16,-0.012526,-0.01153
0.35,137.24,-0.012841,-0.012531
0.352,139.53,-0.013099,-0.014054
0.354,141.03,-0.0133,-0.010049
0.356,141.73,-0.013444,-0.011648
0.358,141.62,-0.013531,-0.012626
0.36,140.73,-0.013562,-0.014101
0.362,139.04,-0.013536,-0.013077
0.364,136.59,-0.013454,-0.013135
0.366,133.38,-0.013319,-0.012354
0.368,129.45,-0.01313,-0.016735
0.37,124.81,-0.012891,-0.013511
0.372,119.5,-0.012603,-0.010769
0.374,113.56,-0.012268,-0.013038
0.376,107.03,-0.01189,-0.0080811
0.378,99.949,-0.01147,-0.013036
0.38,92.367,-0.011012,-0.0074459
0.382,84.333,-0.010519,-0.011461
0.384,75.9,-0.009994,-0.0074777
0.386,67.124,-0.009441,-0.0091317
0.388,58.06,-0.0088634,-0.0071175
0.39,48.769,-0.008265,-0.0085471
0.392,39.309,-0.0076494,-0.0068776
0.394,29.742,-0.0070206,-0.0065523
0.396,20.129,-0.0063825,-0.0080361
0.398,10.53,-0.0057389,-0.0048686
0.4,1.0071,-0.0050936,-0.0057422
0.402,-8.3799,-0.0044505,-0.0039386
0.404,-17.572,-0.0038133,-0.0035841
0.406,-26.511,-0.0031856,-0.0037925
0.408,-35.142,-0.002571,-0.0027554
0.41,-43.411,-0.0019729,-0.0021039
0.412,-51.267,-0.0013945,-0.0016359
0.414,-58.662,-0.00083882,-0.00076482
0.416,-65.55,-0.00030878,-0.00030106
0.418,-71.89,0.00019299,0.00020447
0.42,-77.645,0.00066408,0.00068655
0.422,-82.78,0.0011023,0.0012539
0.424,-87.266,0.0015058,0.0011083
0.426,-91.077,0.0018728,0.0016178
0.428,-94.192,0.002202,0.0017854
0.43,-96.595,0.0024924,0.0019141
0.432,-98.275,0.002743,0.0029849
0.434,-99.224,0.0029534,0.0027573
0.436,-99.441,0.0031234,0.0026285
0.438,-98.929,0.003253,0.0031555
0.44,-97.695,0.0033427,0.002471
0.442,-95.752,0.003393,0.0027704
0.444,-93.117,0.0034049,0.0035645
0.446,-89.812,0.0033796,0.0025025
0.448,-85.863,0.0033186,0.0040671
0.45,-81.3,0.0032235,0.0025877
0.452,-76.158,0.0030964,0.0030708
0.454,-70.474,0.0029394,0.0026198
0.456,-64.292,0.002755,0.0026847
0.458,-57.654,0.0025456,0.0027029
0.46,-50.611,0.002314,0.0027386
0.462,-43.211,0.0020632,0.0024393
0.464,-35.509,0.0017961,0.0016813
0.466,-27.558,0.0015159,0.0014751
0.468,-19.417,0.0012259,0.0012708
0.47,-11.142,0.00092923,0.0011605
0.472,-2.7918,0.00062933,0.00071424
0.474,5.5738,0.00032951,0.0002485
0.476,13.896,3.3112e-05,2.9468e-05
0.478,22.115,-0.00025656,-0.00021325
0.48,30.174,-0.00053624,-0.00046061
0.482,38.014,-0.00080278,-0.00088904
0.484,45.581,-0.0010531,-0.00097892
0.486,52.82,-0.0012842,-0.0015924
0.488,59.679,-0.0014933,-0.0016111
0.49,66.109,-0.0016778,-0.0017586
0.492,72.063,-0.0018351,-0.0024119
0.494,77.498,-0.0019631,-0.0018482
0.496,82.374,-0.0020596,-0.0021736
0.498,86.655,-0.0021229,-0.0023179
0.5,90.309,-0.0021514,-0.0019438
0.502,93.306,-0.0021437,-0.0022037
0.504,95.623,-0.0020988,-0.0016524
0.506,97.242,-0.002016,-0.0023285
0.508,98.145,-0.0018946,-0.0024341
0.51,98.325,-0.0017346,-0.0018148
0.512,97.775,-0.001536,-0.0010318
0.514,96.495,-0.0012992,-0.0016659
0.516,94.489,-0.0010249,-0.0008281
0.518,91.766,-0.00071393,-0.00057799
0.52,88.34,-0.0003676,-0.0003201
0.522,84.23,1.2584e-05,1.2076e-05
0.524,79.46,0.00042486,0.00033637
0.526,74.055,0.00086718,0.0012638
0.528,68.049,0.0013373,0.0011504
0.53,61.478,0.0018326,0.0020758
0.532,54.38,0.0023506,0.002592
0.534,46.799,0.0028881,0.0025213
0.536,38.783,0.0034421,0.0029671
0.538,30.38,0.0040094,0.005021
0.54,21.642,0.0045866,0.0050854
0.542,12.625,0.0051701,0.0043161
0.544,3.3852,0.0057562,0.0055145
0.546,-6.0194,0.0063414,0.0062341
0.548,-15.529,0.0069218,0.0075839
0.55,-25.083,0.0074937,0.0085919
0.552,-34.62,0.0080533,0.0092648
0.554,-44.08,0.0085968,0.0098542
0.556,-53.401,0.0091205,0.0095279
0.558,-62.524,0.0096209,0.012049
0.56,-71.388,0.010094,0.0088203
0.562,-79.937,0.010537,0.013828
0.564,-88.114,0.010947,0.012062
0.566,-95.866,0.011319,0.013796
0.568,-103.14,0.011652,0.011265
0.57,-109.89,0.011942,0.010556
0.572,-116.07,0.012187,0.013172
0.574,-121.63,0.012385,0.01327
0.576,-126.55,0.012534,0.013455
0.578,-130.78,0.012631,0.013021
0.58,-134.3,0.012676,0.013969
0.582,-137.07,0.012667,0.013617
0.584,-139.08,0.012604,0.011148
0.586,-140.32,0.012485,0.009925
0.588,-140.77,0.01231,0.013157
0.59,-140.41,0.01208,0.012393
0.592,-139.26,0.011795,0.012672
0.594,-137.32,0.011456,0.0089062
0.596,-134.59,0.011063,0.0099901
0.598,-131.08,0.010618,0.010937
0.6,-126.82,0.010123,0.012165
0.602,-121.82,0.0095785,0.0078575
0.604,-116.12,0.0089878,0.0091646
0.606,-109.74,0.0083532,0.008628
0.608,-102.72,0.0076773,0.0080063
0.61,-95.101,0.0069632,0.0061165
0.612,-86.925,0.0062139,0.0054526
0.614,-78.239,0.0054329,0.0049859
0.616,-69.094,0.0046238,0.0046715
0.618,-59.541,0.0037904,0.0040671
0.62,-49.637,0.0029366,0.0038476
0.622,-39.44,0.0020663,0.0015709
0.624,-29.008,0.0011838,0.0013598
0.626,-18.403,0.00029323,0.00033912
0.628,-7.6872,-0.00060112,-0.00059203
0.63,3.0769,-0.001495,-0.0012824
0.632,13.826,-0.002384,-0.0022601
0.634,24.498,-0.003264,-0.0030994
0.636,35.029,-0.0041307,-0.0044889
0.638,45.358,-0.0049799,-0.0051623
0.64,55.424,-0.0058077,-0.0064317
0.642,65.17,-0.00661,-0.0065307
0.644,74.537,-0.0073831,-0.0080318
0.646,83.472,-0.0081234,-0.0080045
0.648,91.923,-0.0088274,-0.011201
0.65,99.841,-0.0094919,-0.0084883
0.652,107.18,-0.010114,-0.011226
0.654,113.9,-0.010691,-0.014308
0.656,119.96,-0.01122,-0.010241
0.658,125.33,-0.011699,-0.011822
0.66,129.98,-0.012126,-0.013525
0.662,133.89,-0.012499,-0.012669
0.664,137.02,-0.012818,-0.014652
0.666,139.38,-0.01308,-0.013661
0.668,140.94,-0.013286,-0.01601
0.67,141.7,-0.013435,-0.012999
0.672,141.66,-0.013527,-0.01002
0.674,140.83,-0.013561,-0.015167
0.676,139.21,-0.01354,-0.012808
0.678,136.81,-0.013463,-0.013558
0.68,133.67,-0.013331,-0.014593
0.682,129.79,-0.013147,-0.009322
0.684,125.2,-0.012912,-0.012216
0.686,119.95,-0.012628,-0.01374
0.688,114.06,-0.012297,-0.00809
0.69,107.57,-0.011921,-0.0099242
0.692,100.53,-0.011505,-0.010096
0.694,92.988,-0.01105,-0.010245
0.696,84.988,-0.010559,-0.011613
0.698,76.585,-0.010037,-0.008037
0.7,67.834,-0.009486,-0.0093065
0.702,58.791,-0.0089102,-0.0097561
0.704,49.516,-0.0083133,-0.0088993
0.706,40.067,-0.007699,-0.0077723
0.708,30.507,-0.0070711,-0.0076611
0.71,20.895,-0.0064336,-0.0079541
0.712,11.292,-0.0057902,-0.0058994
0.714,1.7613,-0.0051449,-0.0063995
0.716,-7.6388,-0.0045015,-0.0057168
0.718,-16.848,-0.0038637,-0.0035847
0.72,-25.81,-0.0032352,-0.0030447
0.722,-34.468,-0.0026194,-0.0028581
0.724,-42.767,-0.0020198,-0.0017921
0.726,-50.658,-0.0014397,-0.0010822
0.728,-58.091,-0.00088216,-0.00091812
0.73,-65.021,-0.00034999,-0.00037285
0.732,-71.407,0.00015413,0.00015869
0.734,-77.209,0.00062775,0.00053716
0.736,-82.395,0.0010687,0.0010058
0.738,-86.933,0.001475,0.0017029
0.74,-90.799,0.0018449,0.0018948
0.742,-93.97,0.0021772,0.0021141
0.744,-96.43,0.0024707,0.0022579
0.746,-98.168,0.0027245,0.0025761
0.748,-99.175,0.0029381,0.0029512
0.75,-99.451,0.0031113,0.0032533
0.752,-98.996,0.0032442,0.0029025
0.754,-97.82,0.003337,0.0028386
0.756,-95.932,0.0033904,0.0034127
0.758,-93.352,0.0034053,0.0034886
0.76,-90.099,0.003383,0.0034003
0.762,-86.2,0.0033247,0.0030176
0.764,-81.685,0.0032323,0.0024275
0.766,-76.588,0.0031077,0.0030276
0.768,-70.946,0.002953,0.0033365
0.77,-64.801,0.0027706,0.0035231
0.772,-58.198,0.0025631,0.0027617
0.774,-51.185,0.0023332,0.0024508
0.776,-43.812,0.0020838,0.0022284
0.778,-36.132,0.0018179,0.0018473
0.78,-28.199,0.0015386,0.0013511
0.782,-20.071,0.0012493,0.001135
0.784,-11.804,0.00095301,0.00078892
0.786,-3.4581,0.00065325,0.00063897
0.788,4.9085,0.0003533,0.00036305
0.79,13.236,5.6511e-05,6.3636e-05
0.792,21.466,-0.00023381,-0.00021948
0.794,29.539,-0.00051441,-0.00044044
0.796,37.399,-0.00078211,-0.00082045
0.798,44.99,-0.0010338,-0.00081107
0.8,52.257,-0.0012666,-0.0010684
0.802,59.148,-0.0014775,-0.0011218
0.804,65.613,-0.001664,-0.0016788
0.806,71.607,-0.0018236,-0.0019131
0.808,77.085,-0.001954,-0.0016584
0.81,82.007,-0.0020531,-0.0019812
0.812,86.337,-0.0021191,-0.0023251
0.814,90.041,-0.0021504,-0.0022255
0.816,93.092,-0.0021457,-0.0020562
0.818,95.464,-0.0021038,-0.0021237
0.82,97.139,-0.002024,-0.0019722
0.822,98.1,-0.0019057,-0.001539
0.824,98.337,-0.0017488,-0.0018818
0.826,97.846,-0.0015533,-0.0017341
0.828,96.623,-0.0013195,-0.0013696
0.83,94.675,-0.0010481,-0.0011033
0.832,92.009,-0.00074001,-0.00078387
0.834,88.638,-0.00039644,-0.00041681
0.836,84.582,-1.8892e-05,-1.7604e-05
0.838,79.863,0.0003909,0.00041437
0.84,74.508,0.00083091,0.00089263
0.842,68.549,0.0012989,0.0015671
0.844,62.021,0.0017923,0.0013378
0.846,54.963,0.0023086,0.0017781
0.848,47.42,0.0028446,0.0031244
0.85,39.436,0.0033975,0.0039748
0.852,31.062,0.0039639,0.0041519
0.854,22.349,0.0045404,0.0037248
0.856,13.352,0.0051234,0.0046836
0.858,4.1278,0.0057095,0.0065777
0.86,-5.2658,0.0062949,0.0074584
0.862,-14.769,0.0068758,0.0076057
0.864,-24.322,0.0074485,0.0058039
0.866,-33.863,0.0080092,0.008553
0.868,-43.331,0.0085542,0.0060609
0.87,-52.666,0.0090796,0.0093877
0.872,-61.806,0.009582,0.0094091
0.874,-70.693,0.010058,0.011202
0.876,-79.269,0.010503,0.010302
0.878,-87.478,0.010915,0.0092194
0.88,-95.265,0.011291,0.010781
0.882,-102.58,0.011627,0.011413
0.884,-109.37,0.01192,0.0092441
0.886,-115.6,0.012169,0.012731
0.888,-121.21,0.012371,0.010734
0.89,-126.18,0.012524,0.014618
0.892,-130.47,0.012625,0.013546
0.894,-134.04,0.012674,0.011725
0.896,-136.88,0.01267,0.010551
0.898,-138.95,0.012611,0.0094288
0.9,-140.25,0.012496,0.014173
0.902,-140.76,0.012326,0.014761
0.904,-140.47,0.012101,0.012585
0.906,-139.39,0.01182,0.010774
0.908,-137.5,0.011485,0.012306
0.91,-134.83,0.011096,0.011186
0.912,-131.39,0.010656,0.011092
0.914,-127.19,0.010164,0.012795
0.916,-122.25,0.0096235,0.0093303
0.918,-116.6,0.0090365,0.0091955
0.92,-110.27,0.0084053,0.0069245
0.922,-103.3,0.0077326,0.006895
0.924,-95.729,0.0070214,0.0081038
0.926,-87.595,0.0062748,0.0057576
0.928,-78.948,0.0054962,0.003975
0.93,-69.838,0.0046892,0.005085
0.932,-60.315,0.0038576,0.0041911
0.934,-50.437,0.0030052,0.0032388
0.936,-40.261,0.0021361,0.0024012
0.938,-29.846,0.0012544,0.0011286
0.94,-19.252,0.00036435,0.0003839
0.942,-8.5431,-0.00052986,-0.00050979
0.944,2.2195,-0.0014239,-0.0015174
0.946,12.972,-0.0023135,-0.0020097
0.948,23.652,-0.0031944,-0.0033222
0.95,34.197,-0.0040623,-0.003936
0.952,44.544,-0.004913,-0.0063443
0.954,54.634,-0.0057426,-0.0056411
0.956,64.407,-0.0065471,-0.0069608
0.958,73.806,-0.0073227,-0.0078278
0.96,82.778,-0.0080657,-0.0074587
0.962,91.269,-0.0087727,-0.010331
0.964,99.231,-0.0094405,-0.010018
0.966,106.62,-0.010066,-0.011618
0.968,113.39,-0.010646,-0.0095646
0.97,119.51,-0.011179,-0.0098229
0.972,124.93,-0.011662,-0.012611
0.974,129.64,-0.012094,-0.013336
0.976,133.6,-0.012471,-0.013625
0.978,136.8,-0.012794,-0.014677
0.98,139.22,-0.013061,-0.013204
0.982,140.84,-0.013272,-0.013056
0.984,141.67,-0.013425,-0.011314
0.986,141.69,-0.013521,-0.013709
0.988,140.92,-0.013561,-0.014709
0.99,139.36,-0.013544,-0.016091
0.992,137.03,-0.013471,-0.012
0.994,133.94,-0.013344,-0.014309
0.996,130.12,-0.013164,-0.014632
0.998,125.59,-0.012933,-0.01506
1,120.39,-0.012652,-0.012401
