t,u,y,yT
1.002,114.55,-0.012325,-0.010327
1.004,108.11,-0.011953,-0.011202
1.006,101.11,-0.011539,-0.010171
1.008,93.606,-0.011087,-0.011058
1.01,85.64,-0.0106,-0.007991
1.012,77.268,-0.01008,-0.0090822
1.014,68.542,-0.0095308,-0.0086856
1.016,59.521,-0.0089569,-0.0099897
1.018,50.262,-0.0083615,-0.0095896
1.02,40.825,-0.0077484,-0.0083576
1.022,31.271,-0.0071215,-0.0064193
1.024,21.66,-0.0064846,-0.005918
1.026,12.055,-0.0058416,-0.0043404
1.028,2.5162,-0.0051963,-0.0062279
1.03,-6.8964,-0.0045526,-0.0032932
1.032,-16.123,-0.0039142,-0.0044011
1.034,-25.107,-0.0032848,-0.0027213
1.036,-33.791,-0.0026679,-0.0026891
1.038,-42.121,-0.0020669,-0.0019951
1.04,-50.046,-0.0014852,-0.0016606
1.042,-57.517,-0.00092567,-0.0011198
1.044,-64.489,-0.00039137,-0.00037639
1.046,-70.919,0.00011507,0.00013803
1.048,-76.769,0.0005912,0.00046433
1.05,-82.005,0.0010348,0.00082571
1.052,-86.596,0.0014439,0.0015848
1.054,-90.516,0.0018168,0.0019652
1.056,-93.743,0.0021522,0.0022012
1.058,-96.261,0.0024488,0.0018446
1.06,-98.056,0.0027058,0.0030195
1.062,-99.122,0.0029226,0.0034578
1.064,-99.456,0.003099,0.00317
1.066,-99.059,0.0032351,0.0031522
1.068,-97.939,0.0033311,0.0028107
1.07,-96.108,0.0033876,0.0032796
1.072,-93.582,0.0034055,0.003935
1.074,-90.382,0.0033861,0.0034304
1.076,-86.534,0.0033306,0.0033254
1.078,-82.067,0.0032409,0.0035151
1.08,-77.014,0.0031187,0.00276
1.082,-71.414,0.0029663,0.0027932
1.084,-65.308,0.0027861,0.0022655
1.086,-58.74,0.0025805,0.0019649
1.088,-51.758,0.0023522,0.0022267
1.09,-44.411,0.0021043,0.0023805
1.092,-36.754,0.0018396,0.0017249
1.094,-28.839,0.0015613,0.0017697
1.096,-20.724,0.0012726,0.0011121
1.098,-12.466,0.00097678,0.00096094
1.1,-4.1242,0.00067717,0.00060181
1.102,4.2429,0.00037712,0.00040269
1.104,12.576,7.9952e-05,8.6766e-05
1.106,20.815,-0.00021101,-0.00019386
1.108,28.904,-0.0004925,-0.00042918
1.11,36.783,-0.00076134,-0.00043115
1.112,44.396,-0.0010144,-0.00078992
1.114,51.691,-0.0012488,-0.0014111
1.116,58.614,-0.0014616,-0.0019033
1.118,65.115,-0.0016501,-0.0017519
1.12,71.148,-0.001812,-0.0018222
1.122,76.669,-0.0019448,-0.0021009
1.124,81.637,-0.0020464,-0.0015374
1.126,86.015,-0.0021151,-0.0024505
1.128,89.77,-0.0021492,-0.0022082
1.13,92.874,-0.0021474,-0.0018769
1.132,95.301,-0.0021085,-0.0021097
1.134,97.031,-0.0020317,-0.0020515
1.136,98.05,-0.0019165,-0.0019457
1.138,98.345,-0.0017627,-0.0020151
1.14,97.912,-0.0015702,-0.0015996
1.142,96.747,-0.0013395,-0.0013632
1.144,94.856,-0.0010711,-0.0013034
1.146,92.247,-0.00076586,-0.000505
1.148,88.932,-0.00042507,-0.00045019
1.15,84.93,-5.0164e-05,-3.9363e-05
1.152,80.263,0.00035713,0.00036918
1.154,74.957,0.00079481,0.00098125
1.156,69.045,0.0012606,0.00093967
1.158,62.561,0.0017522,0.0017813
1.16,55.544,0.0022667,0.0020037
1.162,48.037,0.0028013,0.0031509
1.164,40.087,0.0033529,0.0035119
1.166,31.742,0.0039183,0.00321
1.168,23.054,0.0044942,0.0049069
1.17,14.078,0.0050769,0.0056863
1.172,4.8694,0.0056628,0.0048561
1.174,-4.5129,0.0062484,0.0056986
1.176,-14.01,0.0068298,0.0082643
1.178,-23.561,0.0074033,0.0070148
1.18,-33.105,0.0079651,0.0090323
1.182,-42.581,0.0085114,0.010423
1.184,-51.929,0.0090386,0.010309
1.186,-61.087,0.0095429,0.011553
1.188,-69.996,0.010021,0.0093465
1.19,-78.599,0.010469,0.01187
1.192,-86.839,0.010884,0.013365
1.194,-94.662,0.011262,0.013221
1.196,-102.02,0.011602,0.014759
1.198,-108.85,0.011899,0.008862
1.2,-115.12,0.012151,0.013613
1.202,-120.79,0.012357,0.012707
1.204,-125.81,0.012513,0.012964
1.206,-130.15,0.012619,0.014822
1.208,-133.79,0.012672,0.012694
1.21,-136.68,0.012672,0.013857
1.212,-138.82,0.012617,0.010949
1.214,-140.18,0.012507,0.012842
1.216,-140.75,0.012342,0.013404
1.218,-140.52,0.012121,0.012195
1.22,-139.5,0.011845,0.011044
1.222,-137.68,0.011514,0.013232
1.224,-135.08,0.011129,0.013774
1.226,-131.69,0.010693,0.011441
1.228,-127.55,0.010205,0.0083902
1.23,-122.67,0.0096683,0.0097073
1.232,-117.07,0.0090849,0.0089477
1.234,-110.8,0.0084571,0.0052422
1.236,-103.88,0.0077876,0.0074535
1.238,-96.353,0.0070793,0.0077502
1.24,-88.263,0.0063354,0.0070067
1.242,-79.655,0.0055593,0.0038757
1.244,-70.579,0.0047544,0.00456
1.246,-61.087,0.0039246,0.0044069
1.248,-51.236,0.0030738,0.0027819
1.25,-41.081,0.0022058,0.0024322
1.252,-30.683,0.001325,0.0011191
1.254,-20.101,0.00043543,0.00049738
1.256,-9.3987,-0.0004586,-0.00055554
1.258,1.3619,-0.0013528,-0.0015179
1.26,12.118,-0.0022429,-0.002183
1.262,22.806,-0.0031246,-0.0031034
1.264,33.363,-0.0039937,-0.0036106
1.266,43.729,-0.004846,-0.0045274
1.268,53.841,-0.0056774,-0.0062081
1.27,63.641,-0.0064841,-0.0065641
1.272,73.073,-0.0072621,-0.0074262
1.274,82.08,-0.0080078,-0.0090482
1.276,90.611,-0.0087178,-0.0094789
1.278,98.618,-0.0093888,-0.0097123
1.28,106.05,-0.010018,-0.0115
1.282,112.87,-0.010602,-0.010707
1.284,119.04,-0.011139,-0.0089846
1.286,124.53,-0.011626,-0.011466
1.288,129.29,-0.012061,-0.015453
1.29,133.31,-0.012443,-0.012015
1.292,136.57,-0.012771,-0.010517
1.294,139.05,-0.013042,-0.013419
1.296,140.74,-0.013257,-0.012369
1.298,141.63,-0.013415,-0.015113
1.3,141.72,-0.013516,-0.015954
1.302,141.01,-0.01356,-0.013381
1.304,139.52,-0.013547,-0.015557
1.306,137.25,-0.013479,-0.012797
1.308,134.22,-0.013356,-0.012342
1.31,130.45,-0.01318,-0.01032
1.312,125.98,-0.012953,-0.012069
1.314,120.83,-0.012676,-0.015364
1.316,115.04,-0.012352,-0.012871
1.318,108.64,-0.011984,-0.010811
1.32,101.69,-0.011574,-0.010522
1.322,94.221,-0.011125,-0.010331
1.324,86.29,-0.01064,-0.01203
1.326,77.948,-0.010122,-0.010142
1.328,69.248,-0.0095755,-0.0098451
1.33,60.249,-0.0090034,-0.0092271
1.332,51.006,-0.0084096,-0.0082685
1.334,41.581,-0.0077978,-0.005877
1.336,32.034,-0.0071719,-0.00864
1.338,22.426,-0.0065356,-0.0049811
1.34,12.819,-0.0058929,-0.0035678
1.342,3.272,-0.0052477,-0.0048954
1.344,-6.1529,-0.0046037,-0.0051042
1.346,-15.397,-0.0039648,-0.0039459
1.348,-24.402,-0.0033345,-0.0032028
1.35,-33.111,-0.0027165,-0.0026534
1.352,-41.471,-0.0021141,-0.0022376
1.354,-49.43,-0.0015307,-0.0016219
1.356,-56.939,-0.00096934,-0.001083
1.358,-63.953,-0.00043293,-0.0003838
1.36,-70.428,7.5823e-05,6.5055e-05
1.362,-76.326,0.00055445,0.00062309
1.364,-81.612,0.0010007,0.00095389
1.366,-86.255,0.0014126,0.001264
1.368,-90.229,0.0017885,0.0014801
1.37,-93.512,0.0021269,0.0017962
1.372,-96.087,0.0024266,0.0022883
1.374,-97.94,0.0026868,0.0029158
1.376,-99.064,0.0029068,0.0024285
1.378,-99.456,0.0030865,0.0037924
1.38,-99.117,0.0032257,0.0039463
1.382,-98.055,0.0033249,0.0039462
1.384,-96.28,0.0033845,0.0034376
1.386,-93.809,0.0034055,0.0031879
1.388,-90.661,0.003389,0.0039232
1.39,-86.863,0.0033363,0.0033473
1.392,-82.444,0.0032492,0.0033867
1.394,-77.437,0.0031296,0.0036301
1.396,-71.879,0.0029795,0.0021857
1.398,-65.812,0.0028014,0.0032883
1.4,-59.279,0.0025977,0.0023987
1.402,-52.328,0.0023712,0.0017592
1.404,-45.008,0.0021247,0.0020389
1.406,-37.373,0.0018612,0.0016039
1.408,-29.477,0.0015839,0.001376
1.41,-21.376,0.0012959,0.0011096
1.412,-13.128,0.0010005,0.0010929
1.414,-4.7902,0.00070109,0.00062273
1.416,3.577,0.00040095,0.00036655
1.418,11.915,0.00010343,0.00010567
1.42,20.164,-0.00018814,-0.00014943
1.422,28.266,-0.00047051,-0.0005332
1.424,36.164,-0.00074046,-0.00044657
1.426,43.801,-0.00099491,-0.00093692
1.428,51.123,-0.0012309,-0.0011197
1.43,58.077,-0.0014455,-0.0015996
1.432,64.614,-0.0016361,-0.0017359
1.434,70.686,-0.0018001,-0.0019608
1.436,76.249,-0.0019353,-0.0017888
1.438,81.262,-0.0020395,-0.0026072
1.44,85.689,-0.0021109,-0.0019605
1.442,89.495,-0.0021478,-0.0021489
1.444,92.651,-0.0021489,-0.0019249
1.446,95.133,-0.002113,-0.0025171
1.448,96.919,-0.0020392,-0.0017471
1.45,97.995,-0.0019271,-0.0015135
1.452,98.348,-0.0017764,-0.0016932
1.454,97.973,-0.001587,-0.0020767
1.456,96.867,-0.0013593,-0.0013048
1.458,95.033,-0.0010938,-0.00097047
1.46,92.481,-0.00079148,-0.00079276
1.462,89.222,-0.00045348,-0.00046882
1.464,85.273,-8.123e-05,-7.7653e-05
1.466,80.658,0.00032355,0.00034697
1.468,75.402,0.00075889,0.00058341
1.47,69.537,0.0012226,0.00095984
1.472,63.097,0.0017121,0.00079894
1.474,56.121,0.0022249,0.0022519
1.476,48.652,0.0027581,0.003355
1.478,40.735,0.0033084,0.0034266
1.48,32.42,0.0038729,0.0039442
1.482,23.757,0.004448,0.005012
1.484,14.802,0.0050303,0.0047726
1.486,5.6098,0.0056161,0.0051043
1.488,-3.7608,0.0062019,0.0064536
1.49,-13.251,0.0067838,0.0075222
1.492,-22.8,0.007358,0.0085282
1.494,-32.347,0.0079209,0.0065972
1.496,-41.831,0.0084686,0.0081641
1.498,-51.19,0.0089974,0.0064577
1.5,-60.366,0.0095036,0.009228
1.502,-69.297,0.0099838,0.0088427
1.504,-77.927,0.010434,0.011103
1.506,-86.197,0.010852,0.011589
1.508,-94.055,0.011234,0.012876
1.51,-101.45,0.011576,0.013897
1.512,-108.33,0.011877,0.014512
1.514,-114.65,0.012133,0.0084989
1.516,-120.36,0.012342,0.012409
1.518,-125.44,0.012503,0.010101
1.52,-129.83,0.012613,0.014003
1.522,-133.52,0.01267,0.011517
1.524,-136.48,0.012674,0.011456
1.526,-138.67,0.012624,0.011539
1.528,-140.1,0.012518,0.010799
1.53,-140.73,0.012357,0.011675
1.532,-140.57,0.01214,0.014122
1.534,-139.61,0.011869,0.01322
1.536,-137.86,0.011542,0.011724
1.538,-135.31,0.011162,0.010727
1.54,-131.99,0.010729,0.0057218
1.542,-127.9,0.010246,0.0092814
1.544,-123.08,0.0097128,0.010226
1.546,-117.54,0.009133,0.009697
1.548,-111.32,0.0085087,0.0088937
1.55,-104.45,0.0078424,0.0065847
1.552,-96.974,0.0071371,0.0070343
1.554,-88.926,0.0063959,0.0057002
1.556,-80.358,0.0056222,0.0066361
1.558,-71.317,0.0048195,0.0058263
1.56,-61.857,0.0039915,0.0045222
1.562,-52.032,0.0031422,0.0030784
1.564,-41.899,0.0022755,0.0024941
1.566,-31.518,0.0013955,0.0012106
1.568,-20.949,0.00050649,0.00061297
1.57,-10.254,-0.00038735,-0.00043224
1.572,0.50439,-0.0012817,-0.0012075
1.574,11.263,-0.0021723,-0.0023782
1.576,21.959,-0.0030548,-0.0030223
1.578,32.529,-0.0039251,-0.0042812
1.58,42.912,-0.0047789,-0.0042796
1.582,53.046,-0.0056121,-0.0058183
1.584,62.874,-0.0064208,-0.0057644
1.586,72.337,-0.0072013,-0.005756
1.588,81.38,-0.0079497,-0.0071317
1.59,89.951,-0.0086627,-0.0080306
1.592,98,-0.0093369,-0.010399
1.594,105.48,-0.0099693,-0.0083676
1.596,112.35,-0.010557,-0.011549
1.598,118.58,-0.011098,-0.0095691
1.6,124.11,-0.011589,-0.013425
1.602,128.94,-0.012028,-0.012184
1.604,133.02,-0.012415,-0.012146
1.606,136.34,-0.012747,-0.010446
1.608,138.89,-0.013023,-0.010792
1.61,140.64,-0.013242,-0.012803
1.612,141.59,-0.013405,-0.01596
1.614,141.74,-0.01351,-0.013628
1.616,141.1,-0.013558,-0.011501
1.618,139.67,-0.01355,-0.015361
1.62,137.45,-0.013486,-0.013275
1.622,134.48,-0.013368,-0.01511
1.624,130.78,-0.013196,-0.012097
1.626,126.36,-0.012973,-0.013341
1.628,121.26,-0.0127,-0.010021
1.63,115.52,-0.01238,-0.010844
1.632,109.17,-0.012015,-0.01327
1.634,102.26,-0.011608,-0.012536
1.636,94.833,-0.011162,-0.013167
1.638,86.938,-0.010679,-0.01149
1.64,78.626,-0.010164,-0.010438
1.642,69.953,-0.00962,-0.010673
1.644,60.975,-0.0090498,-0.010134
1.646,51.75,-0.0084576,-0.0098909
1.648,42.337,-0.0078471,-0.0097096
1.65,32.798,-0.0072221,-0.0080415
1.652,23.192,-0.0065866,-0.0064342
1.654,13.582,-0.0059442,-0.0047606
1.656,4.0286,-0.0052991,-0.0047725
1.658,-5.4082,-0.0046549,-0.0040817
1.66,-14.669,-0.0040154,-0.0036761
1.662,-23.695,-0.0033843,-0.004128
1.664,-32.43,-0.0027651,-0.0023842
1.666,-40.82,-0.0021614,-0.0023782
1.668,-48.813,-0.0015764,-0.0012254
1.67,-56.359,-0.0010132,-0.00096733
1.672,-63.413,-0.00047467,-0.00046874
1.674,-69.933,3.6383e-05,3.3313e-05
1.676,-75.878,0.00051749,0.00059616
1.678,-81.214,0.00096641,0.00091814
1.68,-85.909,0.0013811,0.0016377
1.682,-89.938,0.0017599,0.001584
1.684,-93.276,0.0021013,0.001727
1.686,-95.908,0.0024042,0.0026231
1.688,-97.819,0.0026675,0.0034255
1.69,-99.001,0.0028908,0.0034711
1.692,-99.451,0.0030736,0.0035694
1.694,-99.171,0.0032161,0.0035292
1.696,-98.166,0.0033184,0.0041566
1.698,-96.447,0.0033812,0.0040778
1.7,-94.03,0.0034052,0.0032442
1.702,-90.936,0.0033916,0.0034646
1.704,-87.189,0.0033418,0.0028991
1.706,-82.818,0.0032574,0.0031827
1.708,-77.856,0.0031403,0.0035135
1.71,-72.341,0.0029925,0.0031757
1.712,-66.313,0.0028165,0.0023873
1.714,-59.815,0.0026148,0.003106
1.716,-52.895,0.00239,0.0027502
1.718,-45.604,0.002145,0.0025231
1.72,-37.992,0.0018827,0.0019721
1.722,-30.114,0.0016064,0.0018405
1.724,-22.027,0.0013191,0.0014206
1.726,-13.789,0.0010242,0.0011089
1.728,-5.456,0.000725,0.00071819
1.73,2.911,0.0004248,0.00040131
1.732,11.253,0.00012695,0.00010095
1.734,19.512,-0.00016522,-0.00016218
1.736,27.628,-0.00044843,-0.00040483
1.738,35.544,-0.00071949,-0.00064068
1.74,43.204,-0.00097529,-0.00092275
1.742,50.553,-0.0012128,-0.0012881
1.744,57.538,-0.0014292,-0.0011355
1.746,64.11,-0.0016218,-0.0016659
1.748,70.221,-0.0017881,-0.0017021
1.75,75.826,-0.0019257,-0.0014258
1.752,80.884,-0.0020324,-0.001287
1.754,85.358,-0.0021065,-0.002389
1.756,89.215,-0.0021462,-0.0020048
1.758,92.424,-0.0021501,-0.0023637
1.76,94.96,-0.0021172,-0.0022048
1.762,96.803,-0.0020465,-0.0018772
1.764,97.936,-0.0019375,-0.0021759
1.766,98.347,-0.0017898,-0.0020096
1.768,98.03,-0.0016035,-0.0016419
1.77,96.982,-0.0013788,-0.0015843
1.772,95.206,-0.0011163,-0.00118
1.774,92.71,-0.00081688,-0.00090754
1.776,89.507,-0.00048167,-0.00039811
1.778,85.613,-0.00011209,-0.00013016
1.78,81.049,0.00029017,0.00021434
1.782,75.844,0.00072316,0.00067013
1.784,70.026,0.0011847,0.0012933
1.786,63.63,0.0016723,0.0015569
1.788,56.695,0.0021833,0.0023359
1.79,49.264,0.0027149,0.0029457
1.792,41.381,0.0032641,0.0029539
1.794,33.095,0.0038275,0.0042766
1.796,24.458,0.0044019,0.0045778
1.798,15.524,0.0049837,0.0050161
1.8,6.3491,0.0055694,0.0063456
1.802,-3.0094,0.0061553,0.0059886
1.804,-12.492,0.0067377,0.0057121
1.806,-22.039,0.0073127,0.0079798
1.808,-31.588,0.0078766,0.0087479
1.81,-41.079,0.0084256,0.007426
1.812,-50.451,0.0089561,0.010911
1.814,-59.643,0.0094642,0.0078752
1.816,-68.596,0.0099466,0.0086594
1.818,-77.252,0.0104,0.011236
1.82,-85.553,0.01082,0.0073032
1.822,-93.446,0.011205,0.0089724
1.824,-100.88,0.01155,0.010883
1.826,-107.8,0.011854,0.013948
1.828,-114.16,0.012114,0.014636
1.83,-119.93,0.012327,0.01079
1.832,-125.06,0.012492,0.011229
1.834,-129.51,0.012606,0.013324
1.836,-133.26,0.012667,0.0145
1.838,-136.27,0.012676,0.017562
1.84,-138.53,0.01263,0.013269
1.842,-140.01,0.012529,0.014047
1.844,-140.71,0.012372,0.011581
1.846,-140.61,0.01216,0.010356
1.848,-139.72,0.011892,0.012128
1.85,-138.03,0.01157,0.012029
1.852,-135.54,0.011194,0.0098428
1.854,-132.28,0.010766,0.01266
1.856,-128.26,0.010286,0.012477
1.858,-123.49,0.009757,0.010346
1.86,-118.01,0.0091809,0.01108
1.862,-111.84,0.00856,0.007877
1.864,-105.02,0.0078969,0.006306
1.866,-97.591,0.0071946,0.0058034
1.868,-89.587,0.0064562,0.00685
1.87,-81.058,0.0056849,0.0053899
1.872,-72.054,0.0048844,0.0052111
1.874,-62.625,0.0040583,0.0047161
1.876,-52.827,0.0032105,0.0034712
1.878,-42.716,0.002345,0.0025578
1.88,-32.352,0.001466,0.0010928
1.882,-21.796,0.00057752,0.00053202
1.884,-11.109,-0.00031609,-0.00030548
1.886,-0.35317,-0.0012106,-0.0014912
1.888,10.408,-0.0021016,-0.0021611
1.89,21.111,-0.0029849,-0.0022804
1.892,31.693,-0.0038563,-0.0048072
1.894,42.093,-0.0047116,-0.0050616
1.896,52.25,-0.0055466,-0.0055597
1.898,62.104,-0.0063574,-0.0058967
1.9,71.598,-0.0071402,-0.0084371
1.902,80.676,-0.0078914,-0.0068919
1.904,89.287,-0.0086073,-0.011437
1.906,97.38,-0.0092847,-0.0090314
1.908,104.91,-0.0099205,-0.008475
1.91,111.83,-0.010512,-0.0083784
1.912,118.11,-0.011056,-0.010537
1.914,123.7,-0.011552,-0.011636
1.916,128.58,-0.011995,-0.011309
1.918,132.72,-0.012386,-0.011063
1.92,136.11,-0.012722,-0.013805
1.922,138.71,-0.013003,-0.011495
1.924,140.53,-0.013227,-0.013775
1.926,141.54,-0.013394,-0.01286
1.928,141.76,-0.013504,-0.014789
1.93,141.18,-0.013556,-0.010387
1.932,139.81,-0.013553,-0.015504
1.934,137.66,-0.013493,-0.011408
1.936,134.75,-0.013379,-0.011671
1.938,131.1,-0.013211,-0.015218
1.94,126.74,-0.012992,-0.016354
1.942,121.69,-0.012723,-0.01192
1.944,116,-0.012407,-0.012801
1.946,109.7,-0.012046,-0.0098815
1.948,102.83,-0.011642,-0.0088295
1.95,95.443,-0.011199,-0.013171
1.952,87.582,-0.010719,-0.011924
1.954,79.302,-0.010207,-0.010154
1.956,70.656,-0.0096643,-0.008914
1.958,61.7,-0.0090961,-0.0074012
1.96,52.492,-0.0085055,-0.0077948
1.962,43.092,-0.0078963,-0.0096669
1.964,33.561,-0.0072723,-0.0070107
1.966,23.958,-0.0066375,-0.0072045
1.968,14.346,-0.0059956,-0.0060805
1.97,4.7859,-0.0053505,-0.0042785
1.972,-4.6624,-0.004706,-0.0034981
1.974,-13.939,-0.004066,-0.0047069
1.976,-22.986,-0.0034341,-0.0035489
1.978,-31.746,-0.0028139,-0.0040157
1.98,-40.165,-0.0022089,-0.0021592
1.982,-48.192,-0.0016222,-0.0017807
1.984,-55.776,-0.0010571,-0.0010804
1.986,-62.871,-0.00051658,-0.00046637
1.988,-69.434,-3.2478e-06,-2.85e-06
1.99,-75.426,0.00048033,0.00040785
1.992,-80.812,0.00093189,0.0010734
1.994,-85.56,0.0013494,0.0012364
1.996,-89.642,0.0017311,0.0014795
1.998,-93.036,0.0020755,0.0020211
2,-95.725,0.0023815,0.0021397
